tenant_id,company_id,user_id,menu_code,data_access_value,privilege
1000000000,,1,EMT01,U1,A
1000000000,,1,EMT01,U2,A
1000000000,,1,EMT01,U3,A
1000000000,,1,GNS02,U1,A
1000000000,,1,GNS02,U2,A
1000000000,,1,GNS02,U3,A
1000000000,,1,OMS09,%,A
1000000000,,1,TMS04,%,A
1000000000,,1,TMS05,%,A
1000000000,,1,OMS12,%,A
1000000000,,1,TMS09,%,A
1000000000,,1,TMS06,%,A
1000000000,,1,TMS10,%,A
1000000000,,1,TMS08,%,A
1000000000,,1,GNS11,%,A
1000000000,,1,OMS08,%,A
1000000000,1900000000,2,EMT01,U1,A
1000000000,1900000000,2,EMT01,U2,A
1000000000,1900000000,2,EMT01,U3,A
1000000000,1900000000,2,GNS02,U1,A
1000000000,1900000000,2,GNS02,U2,A
1000000000,1900000000,2,GNS02,U3,A
1000000000,1900000000,15,OMS09,U2,A
1000000000,1900000000,15,OMS09,U3,A
1000000000,1900000000,15,OMS12,U2,A
1000000000,1900000000,15,OMS12,U3,A
1000000000,1900000000,16,EMT01,U1,A
1000000000,1900000000,16,EMT01,U2,A
1000000000,1900000000,16,EMT01,U3,A
1000000000,1900000000,16,GNS02,U1,A
1000000000,1900000000,16,GNS02,U2,A
1000000000,1900000000,16,GNS02,U3,A
1000000000,1900000000,18,EMT01,%,A
1000000000,1900000000,18,GNS02,%,A
1000000000,1900000000,360,EMT01,DI1x,A
1000000000,1900000000,360,GNS02,DI1x,A
1000000000,1900000000,361,EMT01,XtZZ,A
1000000000,1900000000,361,GNS02,XtZZ,A
1000000000,1900000000,362,EMT01,l5Bc,A
1000000000,1900000000,362,GNS02,l5Bc,A
1000000000,1900000000,1,BNF06,%,A
1000000000,1900000000,1,TRV02,%,A
1000000000,1900000000,1,TRV04,%,A
1000000000,,1,PYS04,%,A
1000000000,1900000000,1,BNF01,%,A
1000000000,1900000000,1,BNF02,%,A
1000000000,1900000000,1,BNF03,%,A
1000000000,1700000000,1,BNF03,%,A
1000000000,1700000000,1,BNF02,%,A
1000000000,1700000000,1,BNF01,%,A
1000000000,1700000000,1,BNF06,%,A
1000000000,1700000000,1,TRV02,%,A
1000000000,1700000000,1,TRV04,%,A
1000000000,,1,GOL03,%,A
1000000000,,1,GOL01,%,A
1000000000,,1,GOL02,%,A
1000000000,,1,RVW02,%,A
