tenant_id,company_id,lov_type_code,key_data,val_data,created_by,created_at,updated_by,updated_at,is_disableable,is_active
12345,12345,RLGN,CAT,Catholic,0,2018-02-10,,,FALSE,TRUE
12345,12345,RLGN,CHR,Christian,0,2018-02-10,,,FALSE,TRUE
12345,12345,RLGN,HIN,Hinduism,0,2018-02-11,,,FALSE,TRUE
12345,12345,RLGN,MOS,Moslem,0,2018-02-11,,,FALSE,TRUE
12345,12345,RLGN,BEL,Believer,0,2018-02-12,,,FALSE,TRUE
12345,12345,RLGN,-,-,0,2018-02-12,,,FALSE,TRUE
12345,12345,RSOW,OWN,Owned,0,2018-02-12,,,FALSE,TRUE
12345,12345,RSOW,PRT,Parent,0,2018-02-13,,,FALSE,TRUE
12345,12345,RSOW,COM,Company,0,2018-02-13,,,FALSE,TRUE
12345,12345,RSOW,REN,Rent,0,2018-02-14,,,FALSE,TRUE
12345,12345,RSOW,OTR,Other,0,2018-02-14,,,FALSE,TRUE
12345,12345,RSTY,HOM,Home,0,2018-02-15,,,FALSE,TRUE
12345,12345,RSTY,APA,Apartment,0,2018-02-15,,,FALSE,TRUE
12345,12345,RSTY,HOT,Hotel,0,2018-02-16,,,FALSE,TRUE
12345,12345,RSTY,BOR,Boarding House,0,2018-02-16,,,FALSE,TRUE
12345,12345,RWTY,R,Reward,0,2018-02-17,,,FALSE,TRUE
12345,12345,RWTY,P,Punishment,0,2018-02-17,,,FALSE,TRUE
12345,12345,SOCM,FB,Facebook,0,2018-02-18,,,FALSE,TRUE
12345,12345,SOCM,LI,Linked In,0,2018-02-18,,,FALSE,TRUE
12345,12345,SOCM,TW,Twitter,0,2018-02-19,,,FALSE,TRUE
12345,12345,SOCM,IN,Instagram,0,2018-02-19,,,FALSE,TRUE
12345,12345,SOCM,OT,Others,0,2018-02-20,,,FALSE,TRUE
12345,12345,TDEVTY,O,Overtime,0,2018-02-20,,,FALSE,TRUE
12345,12345,TDEVTY,L,Leave,0,2018-02-21,,,FALSE,TRUE
12345,12345,TDEVTY,A,Attendance,0,2018-02-21,,,FALSE,TRUE
12345,12345,TDDATY,TI,Time In,0,2018-02-22,,,FALSE,TRUE
12345,12345,TDDATY,TO,Time Out,0,2018-02-22,,,FALSE,TRUE
12345,12345,TDDATY,ID,Time In Deviation,0,2018-02-23,,,FALSE,TRUE
12345,12345,TDDATY,OD,Time Out Deviation,0,2018-02-23,,,FALSE,TRUE
12345,12345,TDDATY,DR,Duration,0,2018-02-24,,,FALSE,TRUE
12345,12345,TDDATY,DD,Duration Deviation,0,2018-02-24,,,FALSE,TRUE
12345,12345,TMZN,-05:00,"(GMT -5:00) Eastern Time (US & Canada), Bogota, Lima",0,2018-02-25,,,FALSE,TRUE
12345,12345,TMZN,-06:00,"(GMT -6:00) Central Time (US & Canada), Mexico City",0,2018-02-25,,,FALSE,TRUE
12345,12345,TMZN,-07:00,(GMT -7:00) Mountain Time (US & Canada),0,2018-02-26,,,FALSE,TRUE
12345,12345,TMZN,-08:00,(GMT -8:00) Pacific Time (US & Canada),0,2018-02-26,,,FALSE,TRUE
12345,12345,TMZN,-09:00,(GMT -9:00) Alaska,0,2018-02-27,,,FALSE,TRUE
12345,12345,TMZN,-10:00,(GMT -10:00) Hawaii,0,2018-02-27,,,FALSE,TRUE
12345,12345,TMZN,-11:00,"(GMT -11:00) Midway Island, Samoa",0,2018-02-28,,,FALSE,TRUE
12345,12345,TMZN,-12:00,"(GMT -12:00) Eniwetok, Kwajalein",0,2018-02-28,,,FALSE,TRUE
12345,12345,TMZN,-09:30,(GMT -9:30) Taiohae,0,2018-03-01,,,FALSE,TRUE
12345,12345,TMZN,-04:30,(GMT -4:30) Caracas,0,2018-03-01,,,FALSE,TRUE
12345,12345,TMZN,-04:00,"(GMT -4:00) Atlantic Time (Canada), Caracas, La Paz",0,2018-03-02,,,FALSE,TRUE
12345,12345,TMZN,-03:30,(GMT -3:30) Newfoundland,0,2018-03-02,,,FALSE,TRUE
12345,12345,TMZN,-03:00,"(GMT -3:00) Brazil, Buenos Aires, Georgetown",0,2018-03-03,,,FALSE,TRUE
12345,12345,TMZN,-02:00,(GMT -2:00) Mid-Atlantic,0,2018-03-03,,,FALSE,TRUE
12345,12345,TMZN,-01:00,"(GMT -1:00) Azores, Cape Verde Islands",0,2018-03-04,,,FALSE,TRUE
12345,12345,TMZN,+00:00,"(GMT +0:00) Western Europe Time, London, Lisbon, Casablanca",0,2018-03-04,,,FALSE,TRUE
12345,12345,TMZN,+01:00,"(GMT +1:00) Brussels, Copenhagen, Madrid, Paris",0,2018-03-05,,,FALSE,TRUE
12345,12345,TMZN,+02:00,"(GMT +2:00) Kaliningrad, South Africa",0,2018-03-05,,,FALSE,TRUE
12345,12345,TMZN,+03:00,"(GMT +3:00) Baghdad, Riyadh, Moscow, St. Petersburg",0,2018-03-06,,,FALSE,TRUE
12345,12345,TMZN,+03:30,(GMT +3:30) Tehran,0,2018-03-06,,,FALSE,TRUE
12345,12345,TMZN,+04:00,"(GMT +4:00) Abu Dhabi, Muscat, Baku, Tbilisi",0,2018-03-07,,,FALSE,TRUE
12345,12345,TMZN,+04:30,(GMT +4:30) Kabul,0,2018-03-07,,,FALSE,TRUE
12345,12345,TMZN,+05:00,"(GMT +5:00) Ekaterinburg, Islamabad, Karachi, Tashkent",0,2018-03-08,,,FALSE,TRUE
12345,12345,TMZN,+05:30,"(GMT +5:30) Bombay, Calcutta, Madras, New Delhi",0,2018-03-08,,,FALSE,TRUE
12345,12345,TMZN,+04:45,"(GMT +5:45) Kathmandu, Pokhara",0,2018-03-09,,,FALSE,TRUE
12345,12345,TMZN,+06:00,"(GMT +6:00) Almaty, Dhaka, Colombo",0,2018-03-09,,,FALSE,TRUE
12345,12345,TMZN,+06:30,"(GMT +6:30) Yangon, Mandalay",0,2018-03-10,,,FALSE,TRUE
12345,12345,TMZN,+07:00,"(GMT +7:00) Bangkok, Hanoi, Jakarta",0,2018-03-10,,,FALSE,TRUE
12345,12345,TMZN,+08:00,"(GMT +8:00) Beijing, Perth, Singapore, Hong Kong",0,2018-03-11,,,FALSE,TRUE
12345,12345,TMZN,+08:45,(GMT +8:45) Eucla,0,2018-03-11,,,FALSE,TRUE
12345,12345,TMZN,9,"(GMT +9:00) Tokyo, Seoul, Osaka, Sapporo, Yakutsk",0,2018-03-12,,,FALSE,TRUE
12345,12345,TMZN,+09:30,"(GMT +9:30) Adelaide, Darwin",0,2018-03-12,,,FALSE,TRUE
12345,12345,TMZN,10,"(GMT +10:00) Eastern Australia, Guam, Vladivostok",0,2018-03-13,,,FALSE,TRUE
12345,12345,TMZN,10.3,(GMT +10:30) Lord Howe Island,0,2018-03-13,,,FALSE,TRUE
12345,12345,TMZN,+11:00,"(GMT +11:00) Magadan, Solomon Islands, New Caledonia",0,2018-03-14,,,FALSE,TRUE
12345,12345,TMZN,11.3,(GMT +11:30) Norfolk Island,0,2018-03-14,,,FALSE,TRUE
12345,12345,TMZN,+12:00,"(GMT +12:00) Auckland, Wellington, Fiji, Kamchatka",0,2018-03-15,,,FALSE,TRUE
12345,12345,TMZN,+12:45,(GMT +12:45) Chatham Islands,0,2018-03-15,,,FALSE,TRUE
12345,12345,TMZN,+13:00,"(GMT +13:00) Apia, Nukualofa",0,2018-03-16,,,FALSE,TRUE
12345,12345,TMZN,+14:00,"(GMT +14:00) Line Islands, Tokelau",0,2018-03-16,,,FALSE,TRUE
12345,12345,WFTY,PERM,Permission Request,0,2018-03-17,,,FALSE,TRUE
12345,12345,WFTY,LEAV,Leave Request,0,2018-03-17,,,FALSE,TRUE
12345,12345,WFTY,OVER,Overtime Request,0,2018-03-18,,,FALSE,TRUE
12345,12345,WFTY,PROF,Profile Edit,0,2018-03-18,,,FALSE,TRUE
12345,12345,WFTY,BENF,Benefit Claim Request,0,2018-03-18,,,FALSE,TRUE
12345,12345,WFTY,MPP,Manpowerplanning Request,0,2018-03-18,,,FALSE,TRUE
12345,12345,WAPT,STRC,Structure,0,2018-03-19,,,FALSE,TRUE
12345,12345,WAPT,POST,Position,0,2018-03-19,,,FALSE,TRUE
12345,12345,WAPT,EMPL,Employee,0,2018-03-20,,,FALSE,TRUE
12345,12345,WAPT,HEAD,Head of Unit,0,2018-03-20,,,FALSE,TRUE
1113223891,1113223891,ACTY,HIRE,Hire,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACTY,TERM,Terminate,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACTY,PROM,Promotion,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACTY,MUTA,Mutation,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,A,Allowance,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,D,Dinner,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,F,Flight,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,FR,Ferry,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,H,Hotel,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,L,Lunch,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,OC,Office Car,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,PC,Private Car,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,T,Taxi,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,TB,Travel Bus,0,2018-01-01,,,FALSE,TRUE
1113223891,1113223891,ACCOMTYPE,TR,Train,0,2018-01-02,,,FALSE,TRUE
1113223891,1113223891,ASTA,ACT,Active,0,2018-01-03,,,FALSE,TRUE
1113223891,1113223891,ASTA,SUS,Suspended,0,2018-01-03,,,FALSE,TRUE
1113223891,1113223891,ASTA,TMT,Terminated,0,2018-01-04,,,FALSE,TRUE
1113223891,1113223891,BPT,NOP,No Period,0,2018-01-04,,,FALSE,TRUE
1113223891,1113223891,BPT,EJD,Employee's Join Date,0,2018-01-05,,,FALSE,TRUE
1113223891,1113223891,BPT,CLD,Claim Date,0,2018-01-05,,,FALSE,TRUE
1113223891,1113223891,BPT,SPD,Specific Date,0,2018-01-06,,,FALSE,TRUE
1113223891,1113223891,BQT,FA,Fixed Amount,0,2018-01-06,,,FALSE,TRUE
1113223891,1113223891,BQT,BW,Basic Wage,0,2018-01-07,,,FALSE,TRUE
1113223891,1113223891,BLOD,AO,A,0,2018-01-07,,,FALSE,TRUE
1113223891,1113223891,BLOD,BO,B,0,2018-01-08,,,FALSE,TRUE
1113223891,1113223891,BLOD,AB,AB,0,2018-01-08,,,FALSE,TRUE
1113223891,1113223891,BLOD,OO,O,0,2018-01-09,,,FALSE,TRUE
1113223891,1113223891,BLOD,-,-,0,2018-01-09,,,FALSE,TRUE
1113223891,1113223891,CUSMOD,PBI,PERSON BASIC INFORMATION,0,2018-01-09,,,FALSE,TRUE
1113223891,1113223891,CUSOBJ,PSN,PERSON,0,2018-01-10,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,TXT,Text,0,2018-01-10,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,OPT,Option,0,2018-01-11,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,NUM,Number,0,2018-01-11,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,DATE,Date,0,2018-01-12,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,TIME,Time,0,2018-01-12,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,DATI,Date And Time,0,2018-01-13,,,FALSE,TRUE
1113223891,1113223891,CDTYPE,OBJ,Object,0,2018-01-13,,,FALSE,TRUE
1113223891,1113223891,CURR,IDR,Indonesian Rupiah,0,2018-01-14,,,FALSE,TRUE
1113223891,1113223891,DCTY,ID,Identity,0,2018-01-14,,,FALSE,TRUE
1113223891,1113223891,DCTY,FC,Family Card,0,2018-01-15,,,FALSE,TRUE
1113223891,1113223891,DCTY,CV,Curriculum Vitae,0,2018-01-15,,,FALSE,TRUE
1113223891,1113223891,DCTY,TC,Training Certificate,0,2018-01-16,,,FALSE,TRUE
1113223891,1113223891,DCTY,BC,Birth Certificate,0,2018-01-16,,,FALSE,TRUE
1113223891,1113223891,DCTY,LD,Letter of Domicile,0,2018-01-17,,,FALSE,TRUE
1113223891,1113223891,DCTY,OD,Other Document,0,2018-01-17,,,FALSE,TRUE
1113223891,1113223891,EDUL,SD,Elementary School,0,2018-01-18,,,FALSE,TRUE
1113223891,1113223891,EDUL,SMP,Junior High School,0,2018-01-18,,,FALSE,TRUE
1113223891,1113223891,EDUL,SMA,Senior High School,0,2018-01-19,,,FALSE,TRUE
1113223891,1113223891,EDUL,SMK,Vocational High School,0,2018-01-19,,,FALSE,TRUE
1113223891,1113223891,EDUL,D1,Diploma 1,0,2018-01-20,,,FALSE,TRUE
1113223891,1113223891,EDUL,D2,Diploma 2,0,2018-01-20,,,FALSE,TRUE
1113223891,1113223891,EDUL,D3,Diploma 3,0,2018-01-21,,,FALSE,TRUE
1113223891,1113223891,EDUL,D4,Diploma 4,0,2018-01-21,,,FALSE,TRUE
1113223891,1113223891,EDUL,S1,Bachelor,0,2018-01-22,,,FALSE,TRUE
1113223891,1113223891,EDUL,S2,Master,0,2018-01-22,,,FALSE,TRUE
1113223891,1113223891,EDUL,S3,Doctor,0,2018-01-23,,,FALSE,TRUE
1113223891,1113223891,EVEL,LOC,Location,0,2018-01-23,,,FALSE,TRUE
1113223891,1113223891,EVEL,UNT,Unit,0,2018-01-24,,,FALSE,TRUE
1113223891,1113223891,EVEL,JOB,Job,0,2018-01-24,,,FALSE,TRUE
1113223891,1113223891,EVEL,POS,Position,0,2018-01-25,,,FALSE,TRUE
1113223891,1113223891,FAMR,FTR,Father,0,2018-01-25,,,FALSE,TRUE
1113223891,1113223891,FAMR,MTR,Mother,0,2018-01-26,,,FALSE,TRUE
1113223891,1113223891,FAMR,WIF,Wife,0,2018-01-26,,,FALSE,TRUE
1113223891,1113223891,FAMR,HUS,Husband,0,2018-01-27,,,FALSE,TRUE
1113223891,1113223891,FAMR,SON,Son,0,2018-01-27,,,FALSE,TRUE
1113223891,1113223891,FAMR,DAU,Daughter,0,2018-01-28,,,FALSE,TRUE
1113223891,1113223891,FAMR,SIS,Sister,0,2018-01-28,,,FALSE,TRUE
1113223891,1113223891,FAMR,BRO,Brother,0,2018-01-29,,,FALSE,TRUE
1113223891,1113223891,GNDR,M,Male,0,2018-01-29,,,FALSE,TRUE
1113223891,1113223891,GNDR,F,Female,0,2018-01-30,,,FALSE,TRUE
1113223891,1113223891,GNDR,-,-,0,2018-01-30,,,FALSE,TRUE
1113223891,1113223891,LCPT,FY,First of Year,0,2018-01-30,,,FALSE,TRUE
1113223891,1113223891,LCPT,JD,Join Date,0,2018-01-31,,,FALSE,TRUE
1113223891,1113223891,LCTY,F,Full,0,2018-01-31,,,FALSE,TRUE
1113223891,1113223891,LCTY,R,Rollover,0,2018-02-01,,,FALSE,TRUE
1113223891,1113223891,LOOK,LOC,Location,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,UNI,Unit,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,JOB,Job,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,POS,Position,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,GRD,Grade,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,EMSTAT,Employee Status,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LOOK,WKMON,Working Month,0,'2017-09-27 12:18:07.019564+07',,,FALSE,TRUE
1113223891,1113223891,LVEL,EMP,Employee Type,0,2018-02-01,,,FALSE,TRUE
1113223891,1113223891,LVEL,POS,Position,0,2018-02-02,,,FALSE,TRUE
1113223891,1113223891,MBTY,BPJSKS,BPJS Kesehatan,0,2018-02-02,,,FALSE,TRUE
1113223891,1113223891,MBTY,BPJSTK,BPJS Ketenagakerjaan,0,2018-02-03,,,FALSE,TRUE
1113223891,1113223891,MARS,S,Single,0,2018-02-03,,,FALSE,TRUE
1113223891,1113223891,MARS,M,Married,0,2018-02-04,,,FALSE,TRUE
1113223891,1113223891,MARS,D,Divorce,0,2018-02-04,,,FALSE,TRUE
1113223891,1113223891,MARS,-,-,0,2018-02-04,,,FALSE,TRUE
1113223891,1113223891,NBFT,EMPID,Employee ID,0,2018-02-05,,,FALSE,TRUE
1113223891,1113223891,PAYTYPE,T,Bank Transfer,0,2018-02-05,,,FALSE,TRUE
1113223891,1113223891,PAYTYPE,C,Cash,0,2018-02-06,,,FALSE,TRUE
1113223891,1113223891,PYSRC,TIME,Time,0,2018-02-06,,,FALSE,TRUE
1113223891,1113223891,PYSRC,REC,Recurring,0,2018-02-07,,,FALSE,TRUE
1113223891,1113223891,PYMTMETHOD,CA,Cash Advance,0,2018-02-06,,,FALSE,TRUE
1113223891,1113223891,PYMTMETHOD,P,Paid by Company,0,2018-02-06,,,FALSE,TRUE
1113223891,1113223891,PYMTMETHOD,R,Reimbursement,0,2018-02-07,,,FALSE,TRUE
1113223891,1113223891,PTYP,CAN,Candidate,0,2018-02-07,,,FALSE,TRUE
1113223891,1113223891,PTYP,APP,Applicant,0,2018-02-08,,,FALSE,TRUE
1113223891,1113223891,PTYP,EMP,Employee,0,2018-02-08,,,FALSE,TRUE
1113223891,1113223891,PTYP,EXE,Ex-Employee,0,2018-02-09,,,FALSE,TRUE
1113223891,1113223891,RLGN,BUD,Buddhism,0,2018-02-09,,,FALSE,TRUE
1113223891,1113223891,RLGN,CAT,Catholic,0,2018-02-10,,,FALSE,TRUE
1113223891,1113223891,RLGN,CHR,Christian,0,2018-02-10,,,FALSE,TRUE
1113223891,1113223891,RLGN,HIN,Hinduism,0,2018-02-11,,,FALSE,TRUE
1113223891,1113223891,RLGN,MOS,Moslem,0,2018-02-11,,,FALSE,TRUE
1113223891,1113223891,RLGN,BEL,Believer,0,2018-02-12,,,FALSE,TRUE
1113223891,1113223891,RLGN,-,-,0,2018-02-12,,,FALSE,TRUE
1113223891,1113223891,RSOW,OWN,Owned,0,2018-02-12,,,FALSE,TRUE
1113223891,1113223891,RSOW,PRT,Parent,0,2018-02-13,,,FALSE,TRUE
1113223891,1113223891,RSOW,COM,Company,0,2018-02-13,,,FALSE,TRUE
1113223891,1113223891,RSOW,REN,Rent,0,2018-02-14,,,FALSE,TRUE
1113223891,1113223891,RSOW,OTR,Other,0,2018-02-14,,,FALSE,TRUE
1113223891,1113223891,RSTY,HOM,Home,0,2018-02-15,,,FALSE,TRUE
1113223891,1113223891,RSTY,APA,Apartment,0,2018-02-15,,,FALSE,TRUE
