tenant_id,company_id,country_code,code,name,created_by,created_at,updated_by,updated_at
1234567890,1234567890,ID,ID-AC,Aceh,0,2018-01-01,,
1234567890,1234567890,ID,ID-BA,Bali,0,2018-01-01,,
1234567890,1234567890,ID,ID-BB,Bangka-Belitung Islands,0,2018-01-01,,
1234567890,1234567890,ID,ID-BT,Banten,0,2018-01-01,,
1234567890,1234567890,ID,ID-BE,Bengkulu,0,2018-01-01,,
1234567890,1234567890,ID,ID-GO,Gorontalo,0,2018-01-01,,
1234567890,1234567890,ID,ID-JA,Jambi,0,2018-01-01,,
1234567890,1234567890,ID,ID-JB,West Java,0,2018-01-01,,
1234567890,1234567890,ID,ID-JT,Central Java,0,2018-01-01,,
1234567890,1234567890,ID,ID-JI,East Java,0,2018-01-01,,
1234567890,1234567890,ID,ID-KB,West Kalimantan,0,2018-01-01,,
1234567890,1234567890,ID,ID-KS,South Kalimantan,0,2018-01-01,,
1234567890,1234567890,ID,ID-KT,Central Kalimantan,0,2018-01-01,,
1234567890,1234567890,ID,ID-KI,East Kalimantan,0,2018-01-01,,
1234567890,1234567890,ID,ID-KU,North Kalimantan,0,2018-01-01,,
1234567890,1234567890,ID,ID-KR,Riau Islands,0,2018-01-01,,
1234567890,1234567890,ID,ID-LA,Lampung,0,2018-01-01,,
1234567890,1234567890,ID,ID-MA,Maluku,0,2018-01-01,,
1234567890,1234567890,ID,ID-MU,North Maluku,0,2018-01-01,,
1234567890,1234567890,ID,ID-NB,West Nusa Tenggara,0,2018-01-01,,
1234567890,1234567890,ID,ID-NT,East Nusa Tenggara,0,2018-01-01,,
1234567890,1234567890,ID,ID-PA,Papua,0,2018-01-01,,
1234567890,1234567890,ID,ID-PB,West Papua,0,2018-01-01,,
1234567890,1234567890,ID,ID-RI,Riau,0,2018-01-01,,
1234567890,1234567890,ID,ID-SR,West Sulawesi,0,2018-01-01,,
1234567890,1234567890,ID,ID-SN,South Sulawesi,0,2018-01-01,,
1234567890,1234567890,ID,ID-ST,Central Sulawesi,0,2018-01-01,,
1234567890,1234567890,ID,ID-SG,Southeast Sulawesi,0,2018-01-01,,
1234567890,1234567890,ID,ID-SA,North Sulawesi,0,2018-01-01,,
1234567890,1234567890,ID,ID-SB,West Sumatra,0,2018-01-01,,
1234567890,1234567890,ID,ID-SS,South Sumatra,0,2018-01-01,,
1234567890,1234567890,ID,ID-SU,North Sumatra,0,2018-01-01,,
1234567890,1234567890,ID,ID-JK,Jakarta,0,2018-01-01,,
1234567890,1234567890,ID,ID-YO,Yogyakarta,0,2018-01-01,,
