tenant_id,person_id,lov_lang,writing,speaking,listening,is_native,created_by,created_at,updated_by,updated_at,id
1234567890,5,ID,70,90,80,TRUE,0,2018-03-22 10:06:07+00,,,1
1234567890,3,EN,80,70,65,FALSE,0,2018-03-26 09:04:02+00,,,3
1234567890,425,EN,8,8,8,FALSE,0,2018-04-05 10:09:48+00,,,4
1234567890,425,ID,9,9,9,TRUE,0,2018-04-05 10:09:56+00,1,2018-04-05 10:10:03+00,5
1234567890,2,ID,9,9,11,FALSE,0,2018-04-05 14:43:55+00,,,6
1234567890,478,ENG,80,100,90,TRUE,0,2018-06-20 03:35:11+00,,,7
1234567890,479,INA,100,100,20,FALSE,0,2018-07-09 07:49:04+00,,,8
1234567890,477,ENG,5,4,4,TRUE,0,2018-08-15 04:08:13+00,,,9
1234567890,487,INA,8,7,9,FALSE,0,2018-09-10 06:44:52+00,,,10
1234567890,3,ID,100,100,100,TRUE,0,2017-11-29 23:52:53+00,,,704
